ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
25/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,24.5,11, , ,1,1, , , 2014-07-25 10:51,0, , , ,
26/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,27,13.5, , ,1,1, , , 2014-07-28 08:37,0, , , ,
27/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,25.5,11.5, , ,1,1, , , 2014-07-28 08:38,0, , , ,
28/07/2014 09:00, DCNN,6297,24,0, DLY3208,963,1012,27.2,11.3, , ,1,1, , , 2014-07-28 09:20,0, , , ,
28/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,27.2,11.3, , ,1,1, , , 2014-07-28 09:20,0, , , ,
28/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1022,22.2,11.3, , ,2301,1, , , 2014-09-24 13:20,0, , , ,
29/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,24.8,14.3, , ,1,1, , , 2014-07-29 10:12,0, , , ,
30/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21,13, , ,1,1, , , 2014-07-30 10:09,0, , , ,
31/07/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,20.3,12.2, , ,1,1, , , 2014-07-31 10:13,0, , , ,
01/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21.5,12.5, , ,1,1, , , 2014-08-01 12:57,0, , , ,
02/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,20.5,10, , ,1,1, , , 2014-08-04 09:35,0, , , ,
03/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21,11, , ,1,1, , , 2014-08-04 09:37,0, , , ,
04/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21.9, , , ,1, , , , 2014-08-04 09:38,0, , , ,
05/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,19.4,8.4, , ,1,1, , , 2014-08-05 09:15,0, , , ,
06/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21.5,8.4, , ,1,1, , , 2014-08-06 09:09,0, , , ,
07/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21.3,11.2, , ,1,1, , , 2014-08-07 10:25,0, , , ,
08/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21.4,11.4, , ,1,1, , , 2014-08-08 12:18,0, , , ,
09/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,22,12.2, , ,1,1, , , 2014-08-11 14:14,0, , , ,
10/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,22,10.5, , ,1,1, , , 2014-08-11 14:17,0, , , ,
11/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,22,10.5, , ,1,1, , , 2014-08-11 14:18,0, , , ,
12/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17.1,12.4, , ,1,1, , , 2014-08-12 09:55,0, , , ,
13/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17.8,12.3, , ,1,1, , , 2014-08-13 10:28,0, , , ,
14/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,21,12.5, , ,1,1, , , 2014-08-14 09:43,0, , , ,
15/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,20,12, , ,1,1, , , 2014-08-15 09:17,0, , , ,
16/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,19,11.5, , ,1,1, , , 2014-08-19 12:18,0, , , ,
17/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17.5,11, , ,1,1, , , 2014-08-19 12:19,0, , , ,
18/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17.5,11.5, , ,1,1, , , 2014-08-19 12:20,0, , , ,
19/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,18.5,7.5, , ,1,1, , , 2014-08-19 12:21,0, , , ,
20/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,18.5,6, , ,1,1, , , 2014-08-20 12:11,0, , , ,
21/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,18,10, , ,1,1, , , 2014-08-22 08:51,0, , , ,
22/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17,8, , ,1,1, , , 2014-08-22 09:16,0, , , ,
23/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17,8.5, , ,1,1, , , 2014-08-25 09:54,0, , , ,
25/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,18,5, , ,1,1, , , 2014-08-25 09:55,0, , , ,
26/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,16,7, , ,1,1, , , 2014-08-26 10:07,0, , , ,
27/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17,5, , ,1,1, , , 2014-08-27 09:23,0, , , ,
28/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,19,12.5, , ,1,1, , , 2014-08-28 10:55,0, , , ,
29/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,22,14, , ,1,1, , , 2014-08-29 09:11,0, , , ,
30/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,17,13, , ,1,1, , , 2014-09-01 08:53,0, , , ,
31/08/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,18,11, , ,1,1, , , 2014-09-01 08:54,0, , , ,
01/09/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,20.9,13, , ,1,1, , , 2014-09-01 09:12,0, , , ,
02/09/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,19.4,11.3, , ,1,1, , , 2014-09-02 09:02,0, , , ,
03/09/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,16.4,13.1, , ,1,1, , , 2014-09-03 09:54,0, , , ,
04/09/2014 09:00, DCNN,6297,24,1, DLY3208,963,1011,19.3,14.6, , ,1,1, , , 2014-09-04 09:22,0, , , ,
